碱性电池,127
碳性电池,96
铅酸蓄电池,153
进口锂电池,10
纽扣电池,624
干电池,632
聚合物锂电池,125
南孚电池,22
三洋电池,11
索尼电池,5
镍氢充电池,7
锂电池,2769
动力电池,88
锂电池组,73
医疗设备电池,12
保护板,48
汽车蓄电池,56
发电机,1401
船舶蓄电池,12
UPS后备电源,11
锂离子电池,147
聚合物锂离子电池,18
蓝牙电池,19
MP3电池,29
MP4电池,29
数码相机电池,79
摄像机电池,25
GPS电池,30
电动工具电池,46
环保电池,33
铝壳锂离子电池,3
组合电池,36
电源,2506
电子元件配套,4
电子产品开发,93
COB邦定,21
电路板焊接,10
ic,35
二极管,2341
防静电产品,1134
编程器,39
仿真器,112
电瓶,56
火箭,8
风帆,5
林德,4
NISSAN,4
塑胶,357
BV,45
木材,440
物流运输,76
工程机械轮胎,331
钢圈,105
工程轮胎,65
实心轮胎,51
杂件,102
五金加工,931
冲床加工,90
进出口业务,96
自动化设备,618
机械设备,808
工业胶粘剂,24
电子产品,2006
润滑油,942
控制系统,76
气动元件,2017
真空系统,28
线路板,499
安规电容,162
弹簧片,84
弹簧,1950
热缩套管,222
无纺布,1483
保险丝,302
PE套管,5
电动叉车,204
全电动堆高车,55
电动搬运车,103
手动搬运车,57
工业脚轮,129
叉车轮,46
仓库笼,106
物流台车,215
升降平台,413
登车桥,222
东芝电池,16
探照灯,807
元器件配套,4
无绳电话电池,16
数码摄像机电池,12
笔记本电池,204
可充电池,12
镍氢电池组,16
镍镉电池组,6
工业用电池,3
数码电池,94
聚合物电池,162
航模电池,37
对讲机电池,63
应急灯电池,22
GPS导航仪电池,4
镍氢可充电池,6
高容量电池,9
低温电池,3
MID平板电脑电池,3
手电筒,1632
矿灯电池,31
便携式DVD电池,5
电动玩具电池,16
扫描仪电池,3
笔记本电脑外置电池,4
便携式移动电源,28
MID电池,21
蓄电池,1745
镉镍蓄电池,9
镉镍电池,8
阀控式密封铅酸蓄电池,5
免维护蓄电池,36
胶体蓄电池,48
胶体电池,23
工业蓄电池,4
直流屏蓄电池,5
免维护电池,12
胶带,1679
商业照明,126
松下,113
南孚,5
GP,6
塑壳断路器,287
铜编织线,32
铜软连接,17
纺织带,7
机电,141
电工电料,72
电动工具,1291
手动工具,402
阀门法兰,5
小型机械,27
铸铁件,131
建筑材料,617
油漆化工,15
水暖管件,114
台达变频器,145
OMRON继电器,19
RKC温控器,18
台湾天得,8
工控产品,147
可编程控制器,112
变频器,3027
接触器,579
伺服电机,452
软启动,75
继电器,2223
按钮指示灯,46
ABB,216
西门子,292
金钟穆勒,11
施耐德,241
AB,37
控制与保护开关,36
电气火灾监控探测器,19
双电源自动切换开关,21
智能漏电综合保护器,7
时间继电器,409
编码器,690
温控仪,253
继电器插座,58
柜内照明灯,6
一次接插件,5
二次接插件,6
母线夹,21
包装材料,1208
双电源自动转换开关,58
交流接触器,431
剩余电流式电气火灾监控探测器,5
控制与保护开关电器,9
智能型万能式断路器,27
光电,22
隔离器,84
变送器,511
配电柜,1512
电缆桥架,474
照明配电箱,56
低压开关箱,3
控制箱,151
电视电话分线箱,3
等电位箱,21
多媒体箱,49
宽带箱,9
防水接线盒,62
温度调节器,11
PTC加热器,43
防水电源,243
太阳能系统,84
温度开关,469
温度控制器,228
塑料盒,532
接线盒,331
铁箱,23
光伏控制器,12
防水配电箱,11
西门子直流调速,4
西门子热继电器,3
西门子变频器,93
ABB塑壳断路器,4
西门子仪表,3
ABB接触器,6
ABB仪表,3
施耐德开关,7
软起动,36
软启动器,106
脚踏开关,143
控制柜,284
电器柜,44
电气柜,34
低压电器柜,4
低压电气柜,5
高,235
低压电流互感器,13
电压互感器,290
电器配件制造,7
箱包,2125
漏电保护器,77
浪涌保护器,188
电涌保护器,110
防雷保护器,4
信号防雷,5
防雷箱,31
天津百利,5
LS,13
富士,115
电容器,1346
调压器,419
光纤放大器,239
磁性开关,170
航空插头插座,18
等低压电器,4
接线端头,21
小型断路器,336
双电源转换开关,46
刀开关,144
电源电器,15
开关电器,21
其他低压电器,781
紧固件,3246
电子元件,830
施耐德电气,48
欧姆龙,231
正泰,52
德力西,45
台湾士林,6
开关按钮,44
成套电气,31
PLC,2365
铜管接头,11
高效节能灯,11
智能万能式断路器,5
高低压开关柜,142
钣金加工,3183
冲压件,2841
LED照明,417
高分断小型断路器,8
蜂鸣器,640
小型继电器,111
校验台,11
检测设备,202
成套柜,4
拖链电缆,73
行车电缆,23
电力电缆,2305
高温线,351
护套线,118
计算机电缆,187
船用电缆,108
控制电缆,865
橡胶电缆,37
腊克线,9
低烟无卤电缆,53
耐火电缆,96
硅橡胶电线,16
高压电缆,105
弹簧线,199
电梯电缆,58
铜芯线,11
电气装备用电缆,6
家装电线,4
绝缘导线,1071
BV电线,16
BVR电线,14
VV电缆,10
YJV电缆,8
RVV电线,7
电子线,1679
屏蔽线,233
隔离线,6
并排线,13
手机SIM卡座,3
读卡器卡座,3
TF卡座,37
通信电缆,129
同轴电缆,569
电线电缆线缆,6
同轴线缆,19
射频同轴电缆,21
有线电视电缆,3
射频电缆,213
安防线缆,39
电线线缆,14
电视电缆,9
电线,1814
聚氯乙烯绝缘电线,11
聚氯乙烯绝缘护套电线,6
铜芯聚氯乙烯绝缘电线,7
铝芯聚氯乙烯绝缘电线,6
铝芯聚氯乙烯绝缘护套电线,6
铜芯交联聚氯乙烯绝缘电力电缆,6
橡皮绝缘电焊机电缆,6
通用橡套软电缆电线,6
UL美标线,4
光纤跳线,352
综合布线,102
光伏线,3
信号线,90
视频线,1775
低压电缆,18
同轴线,91
屏蔽电缆,118
橡套电缆,178
通讯电缆,1475
起帆电缆,11
分支电缆,38
矿用电缆,145
阻燃电缆,70
南洋电缆,10
信号电缆,265
起帆电线,7
阻燃电力电缆,4
耐火电力电缆,8
阻燃电线,13
耐火电线,11
架空绝缘导线,10
低烟无卤电线电缆,10
高柔电缆,6
总线电缆,14
光伏电缆,31
扁电缆,22
伺服电缆,26
耐油电缆,17
起重机电缆,22
卷筒电缆,10
葫芦电缆,3
耐寒电缆,12
风能电缆,6
CE电缆,8
UL电子线,92
安防电缆,8
电气安装电缆,3
CE认证电缆,4
编码器电缆,13
视频电缆,17
焊接电缆,7
变频电缆,15
UL电缆,5
高柔性电缆,14
西门子总线电缆,7
PVC新料,3
民用电线,27
PVC回料,6
监控线,149
超五类网线,29
高低压交联电缆,8
预制分支电缆,24
超高压电缆,5
铝合金电缆,6
阻燃,102
电梯随行电缆,9
仪表电缆,127
特种电缆,536
线盘,281
布电线,42
音频电缆,9
广州电缆厂,3
金龙羽电缆,14
广东电缆厂,3
防水电缆,31
煤矿电缆,5
BVR,39
RV,33
AVR,27
RGB同轴电缆,4
行车,71
电梯,93
拖链,621
QVR汽车线,3
电机引接线,21
补偿导线,200
氟塑料高温线,3
硅橡胶电缆,61
电焊机电缆,60
飞机腊克线,10
35KV及以下电力电缆,3
像套电缆,4
铜芯电缆,5
电线电缆销售,4
升降机电缆,6
高压交联电缆,10
高低压架空线,3
单芯线,8
铜丝,133
线缆,89
电缆线,82
胶布,30
塑料风机,36
电泳槽,26
废气处理设备,112
除尘设备,388
电泳电源,33
超滤机,91
电源适配器,2480
HID氙气灯,90
打猎灯,11
逆变器,1263
纯正波逆变器,3
车载逆变器,169
车载逆变电源,17
太阳能路灯控制器,38
太阳能充电器,353
逆变电源,158
inverter,4
大功率电源,39
直流电源,1043
显示屏电源,25
纯水机电源,7
医疗电源,28
LED防水电源,190
工业开关电源,14
锂电池充电器,114
LED驱动电源,551
稳压器,620
UPS电源,828
直流屏,75
LED电源,671
开关电源适配器,84
铁壳电源,35
DC-DC电源,22
面板灯电源,13
LED日光灯电源,110
LED路灯电源,71
LED调光电源,74
单片机学习板,8
计算机配件,21
CCD电源,6
铝壳电源,20
电源变压器,345
低频变压器,170
数码相框电源,26
液晶显示器电源,38
插墙式电源,13
桌面式电源,16
监控电源,142
音响变压器,8
门襟变压器,3
防盗变压器,3
笔记本电源,172
车载电源,101
12V开关电源,8
24V开关电源,7
大功率开关电源,36
工业电源,132
LED显示屏电源,24
PC电源,297
LED开关电源,146
工控电源,50
电脑电源,66
行动电源,12
powerbank,9
mobilepower,4
适配器,435
可调电源,25
日光灯电源,46
桌面电源,10
线性电源,60
LED射灯电源,54
LED天花灯电源,46
LED筒灯电源,32
LED恒流电源,79
游戏机充电器,18
ipod充电器,10
iphone充电器,47
发光字电源,5
LED球泡灯电源,55
LED隔离日光灯电源,3
LED可调光电源,5
整流器,276
高频整流器,14
高频电镀电源,11
高频开关电源,61
高频电源,33
电镀电源,65
电解整流器,4
氧化电源,15
氧化整流器,3
变频电源,425
单相变频电源,6
三相变频电源,10
可编程变频电源,4
稳频稳压电源,5
耐压测试仪,109
接地电阻测试仪,104
功率表,88
高频变压器,378
电动车充电器,721
太阳能路灯电源,11
按摩器材电源,7
家电数码产品电源,5
笔记本电脑电源,25
镍氢电池充电器,30
铅酸电池充电器,43
磷酸铁锂电池充电器,12
大功率充电器,10
路灯电源,32
AC/DC电源,11
DC/DC电源,17
宽电压开关电源充电器,3
桌面式开关电源,7
铁路电源,6
液压推动器,7
电磁铁,242
高温马达,12
离心风轮,21
鼓风机,1206
横流风扇,55
油泵,1854
液压油泵,69
柱塞泵,771
变量泵,19
威格士VICKERS,8
大金DAIKIN,9
油研YUKEN,8
不二越NACHI,9
东京计器TOKIMEC,6
力士乐REXROTH,11
同步马达,12
微型电机,274
家电配件,85
电机,1643
三相异步电动机,102
电磁调速电机,24
变频电机,147
防爆电机,126
YB2系列防爆电机,8
电磁制动电机,18
多速电机,14
单相电机,53
发电机组,1551
可逆电动机,3
调速电动机,6
调速控制器,10
刹车电动机,8
减速电机,354
进口电机,18
上海电机,3
交流减速电机,32
无刷电机,175
行星减速箱,5
减速机,3701
轴流风机,516
离心通风机,48
高频振动器,9
三相异步电机,39
电动机,1304
双速电动机,5
电磁调速电动机,5
特种电机,36
注塑机伺服系统,5
汽车电机,36
油田电机,3
风力发电机,151
注塑机节能改造,21
永磁电机,23
Y,44
Y2,23
YCT电磁调速电机,32
直流电机,406
各类电机,19
电磁刹车电机,7
单相电动机,20
三相电动机,24
铝壳电机,32
Y系列三相异步电动机,35
Y2系列三相异步电动机,23
YEJ电磁制动电机,11
YVF变频调速电机,3
YL单相电动机,3
YS分马力电动机,3
YD变极多速电动机,6
Y系列,12
YD,14
YVP,6
YCT,9
YEJ,11
YZR,12
YS,7
YT,3
Y系列电动机,33
Y2系列,14
YCT系列,4
YEJ系列,4
YD系列,7
YVF系列,3
YL系列,4
调速电机,181
起重机电机,6
粉碎机电机,3
油泵电机,39
风机电机,47
纺织机电机,6
ABB电机,44
高压开关,31
硬盘录像机,276
报警器,336
红外对射,63
五金模具加工,37
微型马达,95
特殊电机,1226
小马达,31
YEJ制动电机,15
YVP变频电机,11
YD多速电机,5
YX3系列高效电机,4
压缩机专用电机,3
粉碎机专用高速电机,3
三相永磁变频同步电机,3
振动电机,178
仓壁振动器,57
震动电机,16
力矩电机,85
YZS振动电机,4
YZO振动电机,5
防闭塞装置,9
微电机,206
各种电机配件,5
马达,424
环保空调,368
振动器,97
直线筛,81
圆振筛,20
重型筛,8
脱水筛,20
滚筒筛,30
振动给料机,126
往复式给煤机,12
振动放矿机,4
刚性叶轮给料机,9
振动料斗,22
皮带输送机,373
激振器,11
减振弹簧,6
煤粉筛,3
皮带机,124
旋振筛,112
气流筛,41
备品备件,22
给煤机,38
放矿机,4
螺旋输送机,355
带式输送机,77
垂直输送机,7
除尘器,480
风机,3366
小功率电动机,4
电焊机,409
工业风扇,1200
皮带轮,473
砂轮机,114
多级离心泵,54
凝结水泵,3
流延膜机,22
流延机,12
流延复合机,6
流延膜生产线,5
淋膜复合机,6
复合机组,4
无纺布打孔机,11
超声波花边机,130
超声波鞋垫机,3
超声波口罩机,16
超声波点焊机,84
超声波冲花机,26
超声波无纺布制袋机,5
超声波焊接机,177
滚筒转印机,5
转移印花机,9
滚筒升华机,6
热转移印花机,9
滚筒转移印花机,3
织带印花机,3
烫画机,155
升华机,7
数码印花机,55
热转移,15
滚筒热转印机,6
印花机,91
热风缝口密封机,28
防水拉链机,6
防水鞋机,5
水压机,23
无缝热压机,10
PU胶条,5
PVC胶条,28
橡胶带,70
纯PU胶条,4
三层带,12
各种防水材料,7
压胶机,35
无缝粘合机,3
热压机,454
服装辅料等,12
热封机,12
补胶机,5
水压测试机,11
鞋机,89
裁剪台,23
检验台,15
工作台,1146
长凳,5
方凳,16
缝纫机机架台板,5
等,756
封胶机,10
平面热压机,5
无缝设备,4
补漏机,20
热封胶带,14
过胶机,86
压条机,6
热风胶带,12
PU胶带,15
无纺布胶带,36
三层布胶带,11
电脑切带机,31
全自动断带机,4
电脑切管机,77
魔术贴切带机,4
点胶机,495
全自动电脑充绒机,3
双液灌胶机,14
缝纫机,198
服装设备,30
热风熔接机,5
断带机,11
高频热合机,48
热合机,58
熔接机,243
工业缝纫机,78
热风机,70
防水胶带,59
防水拉链,99
服装辅料,3268
布匹,64
塑胶制品,811
激光切割机,1275
无纺布胶条,3
装饰胶膜,4
热熔胶膜,65
晒版机,573
烤箱,839
超声波焊钻机,3
剥胶机,17
烫唛机,3
烫杯机,11
烫帽机,23
植绒烫画,70
平面烫画,25
升华纸,9
转印纸,50
丝网,241
上浆器,18
热转印耗材,56
机架,82
凳子,107
高压喷砂机,4
洗水棉球,3
吊牌枪,63
铝合金线槽,9
特种设备,7
工作凳,18
验布机,168
粘合机,95
工业洗衣机,132
服装机械设备,2056
胶针机,8
标签胶钉机,7
梯形胶钉,3
尼龙胶针,5
胶针,81
锁边机,21
电脑平缝机,12
锁眼机,29
打结机,7
钉扣机,40
面料缩水机,12
全自动铺布机,5
发生器,232
打缆机,5
特种绣花机,8
对丝机,16
曲牙机,9
绣花加工,806
高速缝纫机,4
电子花样机,11
烫金机,746
压平机,78
压痕机,280
圆角机,20
整理机,10
切条机,90
制鞋设备,23
成型机,267
切捆条机,23
切滚条机,3
分条机,326
切布机,29
卷布机,77
超声波机械,14
包装机,426
文具,948
超声波缝合机,18
压花机,132
超音波设备,7
高周波机,84
超声波复合机,16
缝纫设备,47
家具,1052
工作椅,20
自动裁床,12
整烫设备,51
拉布机,47
松布机,28
裁床,37
台板,31
裁剪机,51
缝纫机配件,185
373钉扣机,3
781锁眼机,3
高周波产品,9
TPU胶带,8
TPU膜,21
PE胶带,21
非标自动化设备,247
工装夹具,1322
治具制造,8
金属材料,558
精密机械零配件,3
拉链设备,10
拉链机械,17
非标设备设计制造,25
绗缝机,34
缝绽机,7
服装加工设备,9
绕线机,690
电脑多针绗缝机,3
床垫机械,13
绗绣机,10
金属检测仪,29
打卷机,15
剖布机,6
开幅机,7
缝合机,11
退卷机,7
码布机,11
检针机,108
检针器,42
服装机械,57
金属探测器,150
安全设备,7
对色灯箱,64
刷毛机,24
吸线头机,39
埋刮板输送机,35
斗提机,18
鳞板输送机,8
渣仓,3
链斗输送机,7
链式输送机,35
钢性叶轮给料机,4
移动式皮带输送机,8
FU链式输送机,6
节水灌溉,21
滴灌管,33
滴头,22
文丘里施肥器,10
螺旋叶片,31
喷雾器,270
喷雾机,60
除尘机,48
打药机,46
高压喷雾机,4
木炭机,34
农林机械,12
矿山设备,157
气流烘干机,5
制砂机,183
园林机械,215
割草机,330
草坪机,123
绿篱机,191
森林防火设备,6
公（铁）路养护设备,3
防疫消杀设备,4
园艺工具,129
草种草肥,4
绿化用药,3
水产品,154
海鲜,64
鱼,40
螺,5
贝,6
水疗机,3
能量杯,29
净水器,673
珍珠,159
翡翠首饰,9
绿篱修剪机,12
油锯,431
喷雾喷粉机,39
农林业设备,4
烘干设备,224
型煤设备,44
园艺资材,36
喷泉,483
喷灌,37
消防设备,114
滴灌设备,13
草种子,3
雷蒙磨粉机,64
选矿设备,589
木材粉碎机,42
饲料颗粒机,68
榨油机,124
烘干机,727
压球机,64
制砂生产线,61
石料生产线,72
免烧砖机,176
矿山机械,209
反击式破碎机,159
雷蒙磨,123
浮选设备,253
食品加工设备,26
园林工具,1925
公路机械,3
气动打标机,136
激光打标机,514
电解液,18
打标机配件,7
打标加工,6
卫浴洁具,263
橡木柜,32
公路养护机械,4
喷泉喷灌设备,3
草种,40
配件,2510
反光材料,1044
橡胶件,333
塑胶产品,247
机电设备配件,5
割灌机,171
本田发动机,4
三菱发动机,5
汽油发动机,36
汽油机水泵,67
高速真空吸塑机,3
印杯机,10
粉碎机,1846
切片机,189
裁料机,18
转印机,31
吸管机,8
果冻机,10
空压机,827
模具,3475
金属包装机械,415
蛋托机,14
雪糕机,8
冰淇淋机,126
陈列保温柜,14
滤油机,510
制冰机,279
液体蜡烛,3
自助餐燃料,3
餐饮设备,169
咖啡机,695
咖啡器具,83
冰沙机,33
蛋糕展示柜,21
咖啡物料,6
炉具,95
小食设备,4
厨房设备,377
不锈钢产品,209
炸炉,47
扒炉,41
燃气炉,47
爆米花机,88
保温柜,40
西餐用具,10
酒店用品,1466
厨房用具,260
炊事机械,31
自助餐炉,37
制冷设备,916
商用电磁灶,23
电蒸饭柜,5
商用电磁炉,72
电热蒸饭柜,3
海鲜蒸柜,30
不锈钢厨具,352
蒸饭柜,50
电磁加热设备,6
厨具,1937
炊具,484
食品机械,620
食堂设备,4
冷库,267
海鲜池,15
传菜梯,10
自助餐设备,8
西餐设备,37
奶吧设备,4
不锈钢调理设备,6
超市制冷设备,4
食品包装机械,501
冷库设备,39
商用灶具,3
电磁炉,1243
火锅炉,35
电暖桌,14
食品加工机械,42
快餐设备,17
厨房冰箱,17
和面机,184
蒸饭箱,23
不锈钢制品,1239
冰淇凌机,3
羊肉切片机,15
西厨设备,39
万能蒸烤箱,8
蔬菜加工机,3
节能灶,30
厨用刀,930
酒店厨房设备,25
酒店餐饮设备,4
高档骨质瓷餐具,5
酒店陶瓷,51
清洁用品,693
玻璃器皿,385
保鲜盒系列,43
锅炉,353
燃气锅炉,127
燃油锅炉,124
蒸汽锅炉,164
燃烧器,132
重油燃烧器,7
电锅炉,81
茶水炉,17
家用锅炉,9
不锈钢锅炉,4
热水锅炉,153
小吃设备,37
烘包机,11
电脑板炸炉,5
万利多制冰机,3
开水机,42
滤油车,78
旋转灯箱,36
连体餐桌椅,4
铝合金地垫,13
中心岛,12
腌制机,14
汉堡机,24
计时器,223
冰箱,1086
收银机,60
货架,1431
水槽,536
多功能切菜机,20
切肉机,51
洗菜机,43
蒜泥机,7
大蒜脱皮机,18
洋葱脱皮机,3
切丁机,46
果蔬切丁机,6
切肉丁机,5
切肉丝机,4
砍排机,3
电磁灶,24
火锅电磁炉,56
火锅餐桌,19
电陶炉,125
比萨炉,5
电,46
燃气扒炉,5
